"Instante lectura","Humidade relativa media aÂ 1.5m"
"2015-07-06 00:00:00.0","65.1"
"2015-07-07 00:00:00.0","75.1"
"2015-07-08 00:00:00.0","66.5"
"2015-07-09 00:00:00.0","57.6"
"2015-07-10 00:00:00.0","74.7"
"2015-07-11 00:00:00.0","75.9"
"2015-07-12 00:00:00.0","73.3"
"2015-07-13 00:00:00.0","73.2"
"2015-07-14 00:00:00.0","69.2"
"2015-07-15 00:00:00.0","70.4"
"2015-07-16 00:00:00.0","78.8"
"2015-07-17 00:00:00.0","72.7"
"2015-07-18 00:00:00.0","83.3"
"2015-07-19 00:00:00.0","80.1"
"2015-07-20 00:00:00.0","79.1"
"2015-07-21 00:00:00.0","76.8"
"2015-07-22 00:00:00.0","72.2"
"2015-07-23 00:00:00.0","69.3"
"2015-07-24 00:00:00.0","79.8"
"2015-07-25 00:00:00.0","65.1"
"2015-07-26 00:00:00.0","82.9"
"2015-07-27 00:00:00.0","69.3"
"2015-07-28 00:00:00.0","82.1"
"2015-07-29 00:00:00.0","81.2"
"2015-07-30 00:00:00.0","73.5"
"2015-07-31 00:00:00.0","73.2"
"2015-08-01 00:00:00.0","66.0"
"2015-08-02 00:00:00.0","72.4"
"2015-08-03 00:00:00.0","76.1"
"2015-08-04 00:00:00.0","71.7"
"2015-08-05 00:00:00.0","84.7"
"2015-08-06 00:00:00.0","74.9"
"2015-08-07 00:00:00.0","73.2"
"2015-08-08 00:00:00.0","69.8"
"2015-08-09 00:00:00.0","62.9"
"2015-08-10 00:00:00.0","74.2"
"2015-08-11 00:00:00.0","77.7"
"2015-08-12 00:00:00.0","85.0"
"2015-08-13 00:00:00.0","94.9"
"2015-08-14 00:00:00.0","87.6"
"2015-08-15 00:00:00.0","89.1"
"2015-08-16 00:00:00.0","93.5"
"2015-08-17 00:00:00.0","85.7"
"2015-08-18 00:00:00.0","80.9"
"2015-08-19 00:00:00.0","76.6"
"2015-08-20 00:00:00.0","74.6"
"2015-08-21 00:00:00.0","80.1"
"2015-08-22 00:00:00.0","91.6"
"2015-08-23 00:00:00.0","88.0"
"2015-08-24 00:00:00.0","78.7"
"2015-08-25 00:00:00.0","82.5"
"2015-08-26 00:00:00.0","82.5"
"2015-08-27 00:00:00.0","88.9"
"2015-08-28 00:00:00.0","92.4"
"2015-08-29 00:00:00.0","85.9"
"2015-08-30 00:00:00.0","80.9"
"2015-08-31 00:00:00.0","95.6"
"2015-09-01 00:00:00.0","79.6"
"2015-09-02 00:00:00.0","79.2"
"2015-09-03 00:00:00.0","75.1"
"2015-09-04 00:00:00.0","76.6"
"2015-09-05 00:00:00.0","74.6"
"2015-09-06 00:00:00.0","67.9"
"2015-09-07 00:00:00.0","67.9"
"2015-09-08 00:00:00.0","74.8"
"2015-09-09 00:00:00.0","86.8"
"2015-09-10 00:00:00.0","80.7"
"2015-09-11 00:00:00.0","86.3"
"2015-09-12 00:00:00.0","85.8"
"2015-09-13 00:00:00.0","87.2"
"2015-09-14 00:00:00.0","80.3"
"2015-09-15 00:00:00.0","91.1"
"2015-09-16 00:00:00.0","87.8"
"2015-09-17 00:00:00.0","90.8"
"2015-09-18 00:00:00.0","86.2"
"2015-09-19 00:00:00.0","80.6"
"2015-09-20 00:00:00.0","75.6"
"2015-09-21 00:00:00.0","86.1"
"2015-09-22 00:00:00.0","89.7"
"2015-09-23 00:00:00.0","86.3"
"2015-09-24 00:00:00.0","84.4"
"2015-09-25 00:00:00.0","83.0"
"2015-09-26 00:00:00.0","81.2"
"2015-09-27 00:00:00.0","79.5"
"2015-09-28 00:00:00.0","69.9"
"2015-09-29 00:00:00.0","73.5"
"2015-09-30 00:00:00.0","88.2"
"2015-10-01 00:00:00.0","78.7"
"2015-10-02 00:00:00.0","85.3"
"2015-10-03 00:00:00.0","92.2"
"2015-10-04 00:00:00.0","89.4"
"2015-10-05 00:00:00.0","87.1"
"2015-10-06 00:00:00.0","88.1"
"2015-10-07 00:00:00.0","86.0"
"2015-10-08 00:00:00.0","84.3"
"2015-10-09 00:00:00.0","73.9"
"2015-10-10 00:00:00.0","80.4"
"2015-10-11 00:00:00.0","87.2"
"2015-10-12 00:00:00.0","88.0"
"2015-10-13 00:00:00.0","81.4"
"2015-10-14 00:00:00.0","79.5"
"2015-10-15 00:00:00.0","81.8"
"2015-10-16 00:00:00.0","80.7"
"2015-10-17 00:00:00.0","68.7"
"2015-10-18 00:00:00.0","92.9"
"2015-10-19 00:00:00.0","95.5"
"2015-10-20 00:00:00.0","72.7"
"2015-10-21 00:00:00.0","74.5"
"2015-10-22 00:00:00.0","78.4"
"2015-10-23 00:00:00.0","86.0"
"2015-10-24 00:00:00.0","90.5"
"2015-10-25 00:00:00.0","83.1"
"2015-10-26 00:00:00.0","91.2"
"2015-10-27 00:00:00.0","86.6"
"2015-10-28 00:00:00.0","89.8"
"2015-10-29 00:00:00.0","89.3"
"2015-10-30 00:00:00.0","72.7"
"2015-10-31 00:00:00.0","75.3"
"2015-11-01 00:00:00.0","89.2"
"2015-11-02 00:00:00.0","84.7"
"2015-11-03 00:00:00.0","89.1"
"2015-11-04 00:00:00.0","85.8"
"2015-11-05 00:00:00.0","91.5"
"2015-11-06 00:00:00.0","88.2"
"2015-11-07 00:00:00.0","87.7"
"2015-11-08 00:00:00.0","87.3"
"2015-11-09 00:00:00.0","91.2"
"2015-11-10 00:00:00.0","97.4"
"2015-11-11 00:00:00.0","95.0"
"2015-11-12 00:00:00.0","94.2"
"2015-11-13 00:00:00.0","92.7"
"2015-11-14 00:00:00.0","90.8"
"2015-11-15 00:00:00.0","93.0"
"2015-11-16 00:00:00.0","85.8"
"2015-11-17 00:00:00.0","89.1"
"2015-11-18 00:00:00.0","87.5"
"2015-11-19 00:00:00.0","92.9"
"2015-11-20 00:00:00.0","92.4"
"2015-11-21 00:00:00.0","91.6"
"2015-11-22 00:00:00.0","96.0"
"2015-11-23 00:00:00.0","93.5"
"2015-11-24 00:00:00.0","98.6"
"2015-11-25 00:00:00.0","97.3"
"2015-11-26 00:00:00.0","99.7"
"2015-11-27 00:00:00.0","95.5"
"2015-11-28 00:00:00.0","83.2"
"2015-11-29 00:00:00.0","90.6"
"2015-11-30 00:00:00.0","95.1"
"2015-12-01 00:00:00.0","91.8"
"2015-12-02 00:00:00.0","94.6"
"2015-12-03 00:00:00.0","78.6"
"2015-12-04 00:00:00.0","93.9"
"2015-12-05 00:00:00.0","99.0"
"2015-12-06 00:00:00.0","-9999.0"
"2015-12-07 00:00:00.0","-9999.0"
"2015-12-08 00:00:00.0","94.5"
"2015-12-09 00:00:00.0","87.1"
"2015-12-10 00:00:00.0","95.5"
"2015-12-11 00:00:00.0","98.0"
"2015-12-12 00:00:00.0","93.6"
"2015-12-13 00:00:00.0","80.5"
"2015-12-14 00:00:00.0","84.5"
"2015-12-15 00:00:00.0","82.0"
"2015-12-16 00:00:00.0","52.3"
"2015-12-17 00:00:00.0","70.0"
"2015-12-18 00:00:00.0","84.1"
"2015-12-19 00:00:00.0","59.8"
"2015-12-20 00:00:00.0","86.6"
"2015-12-21 00:00:00.0","75.6"
"2015-12-22 00:00:00.0","73.0"
"2015-12-23 00:00:00.0","95.9"
"2015-12-24 00:00:00.0","79.9"
"2015-12-25 00:00:00.0","74.1"
"2015-12-26 00:00:00.0","66.6"
"2015-12-27 00:00:00.0","55.4"
"2015-12-28 00:00:00.0","79.7"
"2015-12-29 00:00:00.0","74.9"
"2015-12-30 00:00:00.0","82.0"
"2015-12-31 00:00:00.0","86.3"
"2016-01-01 00:00:00.0","83.0"
"2016-01-02 00:00:00.0","85.0"
"2016-01-03 00:00:00.0","92.0"
"2016-01-04 00:00:00.0","93.0"
"2016-01-05 00:00:00.0","92.0"
"2016-01-06 00:00:00.0","93.0"
"2016-01-07 00:00:00.0","93.0"
"2016-01-08 00:00:00.0","92.5"
"2016-01-09 00:00:00.0","86.1"
"2016-01-10 00:00:00.0","92.6"
"2016-01-11 00:00:00.0","87.3"
"2016-01-12 00:00:00.0","94.5"
"2016-01-13 00:00:00.0","90.5"
"2016-01-14 00:00:00.0","86.9"
"2016-01-15 00:00:00.0","86.0"
"2016-01-16 00:00:00.0","79.0"
"2016-01-17 00:00:00.0","79.5"
"2016-01-18 00:00:00.0","91.2"
"2016-01-19 00:00:00.0","89.0"
"2016-01-20 00:00:00.0","79.0"
"2016-01-21 00:00:00.0","87.8"
"2016-01-22 00:00:00.0","87.8"
"2016-01-23 00:00:00.0","90.1"
"2016-01-24 00:00:00.0","75.3"
"2016-01-25 00:00:00.0","86.9"
"2016-01-26 00:00:00.0","87.7"
"2016-01-27 00:00:00.0","75.5"
"2016-01-28 00:00:00.0","92.0"
"2016-01-29 00:00:00.0","90.8"
"2016-01-30 00:00:00.0","92.7"
"2016-01-31 00:00:00.0","93.3"
"2016-02-01 00:00:00.0","92.7"
"2016-02-02 00:00:00.0","90.8"
"2016-02-03 00:00:00.0","82.5"
"2016-02-04 00:00:00.0","77.0"
"2016-02-05 00:00:00.0","82.1"
"2016-02-06 00:00:00.0","86.5"
"2016-02-07 00:00:00.0","89.1"
"2016-02-08 00:00:00.0","92.6"
"2016-02-09 00:00:00.0","89.5"
"2016-02-10 00:00:00.0","95.3"
"2016-02-11 00:00:00.0","94.7"
"2016-02-12 00:00:00.0","97.3"
"2016-02-13 00:00:00.0","92.5"
"2016-02-14 00:00:00.0","87.1"
"2016-02-15 00:00:00.0","81.7"
"2016-02-16 00:00:00.0","84.5"
"2016-02-17 00:00:00.0","96.2"
"2016-02-18 00:00:00.0","94.7"
"2016-02-19 00:00:00.0","90.2"
"2016-02-20 00:00:00.0","86.5"
"2016-02-21 00:00:00.0","78.8"
"2016-02-22 00:00:00.0","92.7"
"2016-02-23 00:00:00.0","82.4"
"2016-02-24 00:00:00.0","90.4"
"2016-02-25 00:00:00.0","92.4"
"2016-02-26 00:00:00.0","92.6"
"2016-02-27 00:00:00.0","94.1"
"2016-02-28 00:00:00.0","90.0"
"2016-02-29 00:00:00.0","79.0"
"2016-03-01 00:00:00.0","83.4"
"2016-03-02 00:00:00.0","87.5"
"2016-03-03 00:00:00.0","86.2"
"2016-03-04 00:00:00.0","90.5"
"2016-03-05 00:00:00.0","91.0"
"2016-03-06 00:00:00.0","92.9"
"2016-03-07 00:00:00.0","88.3"
"2016-03-08 00:00:00.0","89.9"
"2016-03-09 00:00:00.0","82.4"
"2016-03-10 00:00:00.0","81.5"
"2016-03-11 00:00:00.0","77.4"
"2016-03-12 00:00:00.0","74.5"
"2016-03-13 00:00:00.0","68.6"
"2016-03-14 00:00:00.0","65.0"
"2016-03-15 00:00:00.0","74.0"
"2016-03-16 00:00:00.0","78.1"
"2016-03-17 00:00:00.0","77.9"
"2016-03-18 00:00:00.0","93.9"
"2016-03-19 00:00:00.0","91.1"
"2016-03-20 00:00:00.0","93.9"
"2016-03-21 00:00:00.0","78.3"
"2016-03-22 00:00:00.0","78.4"
"2016-03-23 00:00:00.0","74.3"
"2016-03-24 00:00:00.0","79.1"
"2016-03-25 00:00:00.0","92.8"
"2016-03-26 00:00:00.0","88.8"
"2016-03-27 00:00:00.0","82.0"
"2016-03-28 00:00:00.0","85.0"
"2016-03-29 00:00:00.0","90.0"
"2016-03-30 00:00:00.0","86.0"
"2016-03-31 00:00:00.0","81.5"
"2016-04-01 00:00:00.0","78.0"
"2016-04-02 00:00:00.0","81.0"
"2016-04-03 00:00:00.0","84.0"
"2016-04-04 00:00:00.0","88.0"
"2016-04-05 00:00:00.0","82.0"
"2016-04-06 00:00:00.0","84.0"
"2016-04-07 00:00:00.0","75.0"
"2016-04-08 00:00:00.0","81.0"
"2016-04-09 00:00:00.0","83.0"
"2016-04-10 00:00:00.0","87.0"
"2016-04-11 00:00:00.0","82.0"
"2016-04-12 00:00:00.0","78.0"
"2016-04-13 00:00:00.0","77.0"
"2016-04-14 00:00:00.0","79.0"
"2016-04-15 00:00:00.0","94.0"
"2016-04-16 00:00:00.0","94.0"
"2016-04-17 00:00:00.0","86.0"
"2016-04-18 00:00:00.0","74.0"
"2016-04-19 00:00:00.0","78.0"
"2016-04-20 00:00:00.0","80.0"
"2016-04-21 00:00:00.0","83.0"
"2016-04-22 00:00:00.0","86.0"
"2016-04-23 00:00:00.0","87.0"
"2016-04-24 00:00:00.0","77.0"
"2016-04-25 00:00:00.0","74.0"
"2016-04-26 00:00:00.0","78.0"
"2016-04-27 00:00:00.0","78.0"
"2016-04-28 00:00:00.0","72.0"
"2016-04-29 00:00:00.0","73.0"
"2016-04-30 00:00:00.0","66.0"
"2016-05-01 00:00:00.0","61.0"
"2016-05-02 00:00:00.0","62.0"
"2016-05-03 00:00:00.0","60.0"
"2016-05-04 00:00:00.0","61.0"
"2016-05-05 00:00:00.0","86.0"
"2016-05-06 00:00:00.0","96.0"
"2016-05-07 00:00:00.0","82.0"
"2016-05-08 00:00:00.0","83.0"
"2016-05-09 00:00:00.0","84.0"
"2016-05-10 00:00:00.0","88.0"
"2016-05-11 00:00:00.0","87.0"
"2016-05-12 00:00:00.0","90.0"
"2016-05-13 00:00:00.0","95.0"
"2016-05-14 00:00:00.0","96.0"
"2016-05-15 00:00:00.0","84.0"
"2016-05-16 00:00:00.0","79.0"
"2016-05-17 00:00:00.0","79.0"
"2016-05-18 00:00:00.0","80.0"
"2016-05-19 00:00:00.0","87.0"
"2016-05-20 00:00:00.0","76.0"
"2016-05-21 00:00:00.0","90.0"
"2016-05-22 00:00:00.0","75.0"
"2016-05-23 00:00:00.0","68.0"
"2016-05-24 00:00:00.0","88.0"
"2016-05-25 00:00:00.0","84.0"
"2016-05-26 00:00:00.0","80.0"
"2016-05-27 00:00:00.0","85.0"
"2016-05-28 00:00:00.0","90.0"
"2016-05-29 00:00:00.0","83.0"
"2016-05-30 00:00:00.0","88.0"
"2016-05-31 00:00:00.0","78.0"
"2016-06-01 00:00:00.0","64.0"
"2016-06-02 00:00:00.0","69.0"
"2016-06-03 00:00:00.0","81.0"
"2016-06-04 00:00:00.0","78.0"
"2016-06-05 00:00:00.0","83.0"
"2016-06-06 00:00:00.0","85.0"
"2016-06-07 00:00:00.0","77.0"
"2016-06-08 00:00:00.0","77.0"
"2016-06-09 00:00:00.0","83.0"
"2016-06-10 00:00:00.0","80.0"
"2016-06-11 00:00:00.0","82.0"
"2016-06-12 00:00:00.0","91.0"
"2016-06-13 00:00:00.0","82.0"
"2016-06-14 00:00:00.0","89.0"
"2016-06-15 00:00:00.0","93.0"
"2016-06-16 00:00:00.0","89.0"
"2016-06-17 00:00:00.0","87.0"
"2016-06-18 00:00:00.0","82.0"
"2016-06-19 00:00:00.0","79.0"
"2016-06-20 00:00:00.0","78.0"
"2016-06-21 00:00:00.0","80.0"
"2016-06-22 00:00:00.0","85.0"
"2016-06-23 00:00:00.0","87.0"
"2016-06-24 00:00:00.0","84.0"
"2016-06-25 00:00:00.0","75.0"
"2016-06-26 00:00:00.0","70.0"
"2016-06-27 00:00:00.0","75.0"
"2016-06-28 00:00:00.0","80.0"
"2016-06-29 00:00:00.0","73.0"
"2016-06-30 00:00:00.0","84.0"
"2016-07-01 00:00:00.0","81.0"
"2016-07-02 00:00:00.0","78.0"
"2016-07-03 00:00:00.0","73.0"
"2016-07-04 00:00:00.0","77.0"
"2016-07-05 00:00:00.0","77.0"
"2016-07-06 00:00:00.0","75.0"
"2016-07-07 00:00:00.0","75.0"
"2016-07-08 00:00:00.0","74.0"
"2016-07-09 00:00:00.0","69.0"
"2016-07-10 00:00:00.0","78.0"
"2016-07-11 00:00:00.0","77.0"
"2016-07-12 00:00:00.0","75.0"
"2016-07-13 00:00:00.0","69.0"
"2016-07-14 00:00:00.0","64.0"
"2016-07-15 00:00:00.0","60.0"
"2016-07-16 00:00:00.0","57.0"
"2016-07-17 00:00:00.0","64.0"
"2016-07-18 00:00:00.0","69.0"
"2016-07-19 00:00:00.0","81.0"
"2016-07-20 00:00:00.0","75.0"
"2016-07-21 00:00:00.0","78.0"
"2016-07-22 00:00:00.0","82.0"
"2016-07-23 00:00:00.0","73.0"
"2016-07-24 00:00:00.0","68.0"
"2016-07-25 00:00:00.0","73.0"
"2016-07-26 00:00:00.0","75.0"
"2016-07-27 00:00:00.0","70.0"
"2016-07-28 00:00:00.0","74.0"
"2016-07-29 00:00:00.0","77.0"
"2016-07-30 00:00:00.0","78.0"
"2016-07-31 00:00:00.0","73.0"
"2016-08-01 00:00:00.0","74.0"
"2016-08-02 00:00:00.0","72.0"
"2016-08-03 00:00:00.0","77.0"
"2016-08-04 00:00:00.0","86.0"
"2016-08-05 00:00:00.0","74.0"
"2016-08-06 00:00:00.0","61.0"
"2016-08-07 00:00:00.0","59.0"
"2016-08-08 00:00:00.0","65.0"
"2016-08-09 00:00:00.0","73.0"
"2016-08-10 00:00:00.0","61.0"
"2016-08-11 00:00:00.0","60.0"
"2016-08-12 00:00:00.0","58.0"
"2016-08-13 00:00:00.0","64.0"
"2016-08-14 00:00:00.0","65.0"
"2016-08-15 00:00:00.0","74.0"
"2016-08-16 00:00:00.0","76.0"
"2016-08-17 00:00:00.0","81.0"
"2016-08-18 00:00:00.0","69.0"
"2016-08-19 00:00:00.0","75.0"
"2016-08-20 00:00:00.0","75.0"
"2016-08-21 00:00:00.0","69.0"
"2016-08-22 00:00:00.0","62.0"
"2016-08-23 00:00:00.0","67.0"
"2016-08-24 00:00:00.0","80.0"
"2016-08-25 00:00:00.0","91.0"
"2016-08-26 00:00:00.0","73.0"
"2016-08-27 00:00:00.0","75.0"
"2016-08-28 00:00:00.0","74.0"
"2016-08-29 00:00:00.0","73.0"
"2016-08-30 00:00:00.0","68.0"
"2016-08-31 00:00:00.0","75.0"
"2016-09-01 00:00:00.0","73.0"
"2016-09-02 00:00:00.0","77.0"
"2016-09-03 00:00:00.0","70.0"
"2016-09-04 00:00:00.0","64.0"
"2016-09-05 00:00:00.0","66.0"
"2016-09-06 00:00:00.0","63.0"
"2016-09-07 00:00:00.0","76.0"
"2016-09-08 00:00:00.0","70.0"
"2016-09-09 00:00:00.0","77.0"
"2016-09-10 00:00:00.0","84.0"
"2016-09-11 00:00:00.0","77.0"
"2016-09-12 00:00:00.0","81.0"
"2016-09-13 00:00:00.0","84.0"
"2016-09-14 00:00:00.0","88.0"
"2016-09-15 00:00:00.0","81.0"
"2016-09-16 00:00:00.0","87.0"
"2016-09-17 00:00:00.0","80.0"
"2016-09-18 00:00:00.0","79.0"
"2016-09-19 00:00:00.0","77.0"
"2016-09-20 00:00:00.0","80.0"
"2016-09-21 00:00:00.0","86.0"
"2016-09-22 00:00:00.0","83.0"
"2016-09-23 00:00:00.0","81.0"
"2016-09-24 00:00:00.0","85.0"
"2016-09-25 00:00:00.0","83.0"
"2016-09-26 00:00:00.0","82.0"
"2016-09-27 00:00:00.0","87.0"
"2016-09-28 00:00:00.0","80.0"
"2016-09-29 00:00:00.0","78.0"
"2016-09-30 00:00:00.0","90.0"
"2016-10-01 00:00:00.0","82.0"
"2016-10-02 00:00:00.0","79.0"
"2016-10-03 00:00:00.0","80.0"
"2016-10-04 00:00:00.0","89.0"
"2016-10-05 00:00:00.0","89.0"
"2016-10-06 00:00:00.0","77.0"
"2016-10-07 00:00:00.0","80.0"
"2016-10-08 00:00:00.0","83.0"
"2016-10-09 00:00:00.0","79.0"
"2016-10-10 00:00:00.0","80.0"
"2016-10-11 00:00:00.0","94.0"
"2016-10-12 00:00:00.0","92.0"
"2016-10-13 00:00:00.0","94.0"
"2016-10-14 00:00:00.0","87.0"
"2016-10-15 00:00:00.0","87.0"
"2016-10-16 00:00:00.0","87.0"
"2016-10-17 00:00:00.0","94.0"
"2016-10-18 00:00:00.0","85.0"
"2016-10-19 00:00:00.0","82.0"
"2016-10-20 00:00:00.0","79.0"
"2016-10-21 00:00:00.0","78.0"
"2016-10-22 00:00:00.0","87.0"
"2016-10-23 00:00:00.0","77.0"
"2016-10-24 00:00:00.0","74.0"
"2016-10-25 00:00:00.0","79.0"
"2016-10-26 00:00:00.0","82.0"
"2016-10-27 00:00:00.0","80.0"
"2016-10-28 00:00:00.0","82.0"
"2016-10-29 00:00:00.0","88.0"
"2016-10-30 00:00:00.0","87.0"
"2016-10-31 00:00:00.0","86.0"
"2016-11-01 00:00:00.0","87.0"
"2016-11-02 00:00:00.0","87.0"
"2016-11-03 00:00:00.0","94.0"
"2016-11-04 00:00:00.0","97.0"
"2016-11-05 00:00:00.0","89.0"
"2016-11-06 00:00:00.0","95.0"
"2016-11-07 00:00:00.0","91.0"
"2016-11-08 00:00:00.0","91.0"
"2016-11-09 00:00:00.0","91.0"
"2016-11-10 00:00:00.0","93.0"
"2016-11-11 00:00:00.0","93.0"
"2016-11-12 00:00:00.0","98.0"
"2016-11-13 00:00:00.0","86.0"
"2016-11-14 00:00:00.0","78.0"
"2016-11-15 00:00:00.0","78.0"
"2016-11-16 00:00:00.0","87.0"
"2016-11-17 00:00:00.0","92.0"
"2016-11-18 00:00:00.0","88.0"
"2016-11-19 00:00:00.0","89.0"
"2016-11-20 00:00:00.0","89.0"
"2016-11-21 00:00:00.0","89.0"
"2016-11-22 00:00:00.0","94.0"
"2016-11-23 00:00:00.0","89.0"
"2016-11-24 00:00:00.0","92.0"
"2016-11-25 00:00:00.0","75.0"
"2016-11-26 00:00:00.0","84.0"
"2016-11-27 00:00:00.0","87.0"
"2016-11-28 00:00:00.0","89.0"
"2016-11-29 00:00:00.0","84.0"
"2016-11-30 00:00:00.0","74.0"
"2016-12-01 00:00:00.0","74.0"
"2016-12-02 00:00:00.0","88.0"
"2016-12-03 00:00:00.0","73.0"
"2016-12-04 00:00:00.0","72.0"
"2016-12-05 00:00:00.0","80.0"
"2016-12-06 00:00:00.0","88.0"
"2016-12-07 00:00:00.0","85.0"
"2016-12-08 00:00:00.0","73.0"
"2016-12-09 00:00:00.0","63.0"
"2016-12-10 00:00:00.0","72.0"
"2016-12-11 00:00:00.0","84.0"
"2016-12-12 00:00:00.0","92.0"
"2016-12-13 00:00:00.0","87.0"
"2016-12-14 00:00:00.0","88.0"
"2016-12-15 00:00:00.0","90.0"
"2016-12-16 00:00:00.0","91.0"
"2016-12-17 00:00:00.0","88.0"
"2016-12-18 00:00:00.0","84.0"
"2016-12-19 00:00:00.0","87.0"
"2016-12-20 00:00:00.0","95.0"
"2016-12-21 00:00:00.0","98.0"
"2016-12-22 00:00:00.0","97.0"
"2016-12-23 00:00:00.0","96.0"
"2016-12-24 00:00:00.0","92.0"
"2016-12-25 00:00:00.0","93.0"
"2016-12-26 00:00:00.0","92.0"
"2016-12-27 00:00:00.0","87.0"
"2016-12-28 00:00:00.0","91.0"
"2016-12-29 00:00:00.0","90.0"
"2016-12-30 00:00:00.0","88.0"
"2016-12-31 00:00:00.0","88.0"
"2017-01-01 00:00:00.0","96.0"
"2017-01-02 00:00:00.0","70.0"
"2017-01-03 00:00:00.0","73.0"
"2017-01-04 00:00:00.0","91.0"
"2017-01-05 00:00:00.0","86.0"
"2017-01-06 00:00:00.0","87.0"
"2017-01-07 00:00:00.0","83.0"
"2017-01-08 00:00:00.0","84.0"
